84	3139.090436
91	3123.162144
93	1052.889499
94	6216.288598
95	784.664035
96	1273.456245
103	20491.305712
104	2428.591266
105	338207.254371
106	49777.427438
107	15066.572015
108	11156.961866
109	6874.528508
115	1230.882743
117	7132.369737
118	7166.820437
119	2113.234943
120	5792.490584
121	865.860393
129	1497.609815
130	3584.223026
131	4435.886796
132	28864.70307
133	2666.738155
134	25405.274562
135	2416.578509
136	5249.459115
143	728.643965
144	1388.711873
145	609.713883
146	35323.079955
147	3894.144925
148	1820.06886
158	1310.345871
159	890.312017
160	4002.636623
161	488.233182
174	1721.922953
176	1782.883511
184	1126.285088
186	7753.389912
187	1177.056486
188	456499.455107
189	105859.999455
190	18747.420385
191	21552.666231
192	10251.301804
193	4812.430616
194	2346.309407
195	941.482895
202	13799.564377
203	2208.379386
204	549.458346
281	585.373682
323	20719.139299
