91.055182	50358.558299
91.087389	3453.147079
91.431362	1564.223166
91.753144	1302.309443
92.058646	4485.700408
92.089981	403.810802
94.066477	1055.279891
105.071917	824.085714
119.087360	41964.663656
119.123329	2879.663874
120.090848	4088.737844
134.098646	1544.382133
136.077964	2568.258704
136.113956	15626.094090
136.206686	439.504416
137.117242	1459.113419
146.098236	1000.902100
158.097850	1124.134511
184.113068	1859.815115
186.128697	9650.118011
187.131595	1539.318954
188.144102	5402.923234
189.143196	1480.492188
202.123917	1637.419259
219.151052	717.720539
231.151105	3345.814538
281.202158	870.924099
321.197495	1233.195112
322.201157	258.017795
322.580588	46.933454
322.653682	67.965219
323.212747	279696.422238
323.925030	8983.459423
324.215882	64040.854301
325.218830	9903.409647
325.673737	6624.241173
326.223548	5698.326837
326.846982	4203.853581
327.447895	3605.355134
328.039129	2876.302310
328.617769	2191.390058
329.176241	1872.169158
333.198005	789.889226
337.191974	1255.952192
339.207498	1626.362654
