91.056096	56320.628557
91.087434	3585.748476
91.438066	1900.157774
91.722278	865.915142
91.765863	988.584604
92.059612	4599.134654
119.088634	53633.177657
119.124273	3619.330696
119.479562	821.206718
119.881973	457.609296
120.092200	5178.402256
120.199897	55.875905
120.251664	23.409316
148.115285	2543.900407
150.130648	75689.769817
150.170423	4949.779640
150.619434	1956.631057
151.133981	8784.649644
151.381941	494.600864
151.413747	237.597307
151.450778	614.876270
152.137186	677.700203
162.130607	2353.566057
