82.066605	1274.354620
84.082259	2347.278533
91.055742	99702.828125
91.086963	6642.678668
91.398025	4100.492867
91.522234	668.059443
91.755196	2568.949077
92.059200	9627.537024
92.392909	2327.765285
92.695159	1561.416440
93.060419	2940.466033
94.066960	12976.904552
95.057684	3607.603261
96.047717	757.804348
97.030608	1311.760866
97.067153	501.414402
97.103265	621.264266
98.062507	451.624660
99.047206	751.411345
101.061784	749.364470
106.067551	1459.960598
107.052191	869.808119
109.030935	667.208061
109.104946	673.172554
110.062941	963.543478
111.046863	1290.976563
117.069990	846.050103
118.068216	1382.484715
120.083646	5430.207201
121.036867	820.633471
121.093606	1302.467391
127.042257	876.827022
129.064719	1867.339180
130.068035	702.476081
131.088002	777.835938
132.083956	5867.331522
133.087016	1126.765600
135.121272	676.584918
139.105300	500.563859
140.109994	7261.391984
141.112750	821.276254
144.083446	991.992741
145.103908	1700.201087
146.099330	6173.821332
147.102374	1304.460938
148.078323	1255.717391
149.063289	873.101692
150.094125	5061.135190
151.096689	874.782948
158.099048	1669.858572
163.062370	548.993546
170.097399	561.270379
171.096880	600.025476
172.114566	17613.546196
173.117795	2947.234821
174.130666	427576.963792
174.200253	18682.879189
174.275243	11299.766037
174.352685	5610.802987
174.432474	3115.228784
174.602028	22038.035571
175.133492	82919.903653
175.535153	12191.518193
175.978461	3519.622257
176.136593	3256.772157
176.405819	8896.798958
176.836774	6669.248772
177.278048	5863.351367
177.704524	3842.108766
178.142217	2989.750865
178.582807	2057.672382
179.037692	1638.731949
179.458209	972.032856
179.898719	562.851890
188.109388	3786.885870
189.112334	1241.470448
190.124970	1659.143221
196.114763	2532.153485
202.125497	1503.879076
207.035111	938.146739
216.141726	11165.083899
217.144698	2092.214674
230.157614	711.473813
232.137592	4524.502802
233.163108	1664.831861
237.083096	4927.099564
238.083913	1153.831710
239.080970	624.447581
265.173955	4490.841372
266.176981	892.959239
267.189577	12575.169533
268.192744	2400.261701
281.055382	676.585899
311.101488	538.673234
321.200308	14635.906250
322.203434	3193.574091
323.216184	574075.002717
323.418011	14619.336887
323.523106	6914.025468
323.631552	4063.584669
323.923011	20409.043820
324.219079	151964.498789
325.222124	16696.354054
325.675769	13902.246692
326.226779	14125.044829
326.851602	10240.621948
327.451242	8842.592659
328.036348	7495.575747
328.629207	5931.200747
329.226981	4876.940897
329.810514	4275.872962
330.410579	3171.624321
331.003520	1729.405167
331.534987	31.501453
331.608930	150.559948
332.184436	1406.911781
337.195322	1842.691576
338.198320	531.319999
339.211003	2279.567239
340.213339	683.393808
341.021980	578.242107
355.074309	998.206861
369.355512	670.729045
429.092653	675.984170
551.508862	1109.052070
577.524527	652.153542
579.541388	934.051631
603.540841	443.011889
607.573475	1245.949987
608.575162	621.000450
