90.968754	194.040000
91.056388	145790.317972
91.107337	8794.557796
91.161899	5756.529229
91.218008	3169.240298
91.275108	1471.447963
91.333064	421.060480
91.396276	5371.231364
91.753506	6324.585482
92.059505	15296.182500
92.388981	3457.519459
92.701361	2159.269302
93.060886	219.809186
93.330085	2247.242500
93.646281	641.643317
107.052213	717.592083
115.057246	1497.051192
117.072802	2379.147404
119.088548	4175.382774
120.091083	510.239377
134.099990	1512.835000
136.115790	925.943690
281.206439	728.552500
